location,in_time,per change,abs change,avg,standard dev,main hr count
ad,2012-08-10 05:00:00,203.635099679,9080.7,4459.3,5424.36737417,13540
ad,2012-07-27 19:00:00,5.89694831864,926.888888889,15718.1111111,817.439422757,16645
ad,2012-08-12 20:00:00,46.2469509575,7773.44444444,16808.5555556,3103.75507736,24582
ad,2012-07-27 08:00:00,8.52220574737,482.8,5665.2,418.92023107,6148
ad,2012-08-10 16:00:00,9.81582557427,1681.5,17130.5,1354.99330257,18812
ad,2012-08-10 10:00:00,17.9892106929,1193.8,6636.2,854.848501198,7830
ad,2012-08-10 04:00:00,246.547635414,13042.8181818,5290.18181818,7118.75887827,18333
ad,2012-08-03 05:00:00,179.757842598,8165.5,4542.5,5555.0558278,12708
ad,2012-08-10 07:00:00,9.14757674926,587.0,6417.0,462.736426057,7004
ad,2012-08-10 19:00:00,6.6797308865,1049.11111111,15705.8888889,802.53105782,16755
ad,2012-08-13 00:00:00,18.0676093949,2977.0,16477.0,1253.42949542,19454
ad,2012-08-10 13:00:00,10.7529438705,1220.9,11354.1,1119.59943283,12575
ad,2012-08-10 06:00:00,42.5383417206,2840.2,6676.8,2162.12852532,9517
ad,2012-08-11 15:00:00,17.9812315806,2782.2,15472.8,1178.88063857,18255
ad,2012-08-10 18:00:00,12.5979876959,1881.9,14938.1,1444.65473038,16820
ad,2012-08-03 10:00:00,15.1493288843,1007.9,6653.1,876.341651412,7661
ad,2012-08-12 16:00:00,10.0166983897,1715.6,17127.4,1351.10171342,18843
ad,2012-08-11 16:00:00,15.6969988615,2674.8,17040.2,1201.09656564,19715
ad,2012-08-12 21:00:00,73.5688047471,13018.0,17695.0,3346.72679644,30713
ad,2012-08-12 23:00:00,26.9718435621,4531.0,16799.0,1804.02168779,21330
ad,2012-07-27 22:00:00,41.5312068443,7706.375,18555.625,5191.0340477,26262
ad,2012-08-03 11:00:00,14.0209877027,1072.9,7652.1,1071.52885635,8725
ad,2012-08-13 01:00:00,25.5741880053,4167.25,16294.75,2731.21075487,20462
ad,2012-08-03 01:00:00,19.7182669147,3233.5,16398.5,2868.33401123,19632
ad,2012-07-27 12:00:00,14.3868310959,1317.1,9154.9,1240.162445,10472
ad,2012-08-12 05:00:00,183.685907344,8318.4,4528.6,5534.39418907,12847
ad,2012-08-13 02:00:00,51.0665037226,7364.875,14422.125,6793.9656762,21787
ad,2012-07-27 20:00:00,46.7589928771,7855.66666667,16800.3333333,3082.98387209,24656
ad,2012-08-12 15:00:00,9.8400518404,1533.7,15586.3,1370.99022972,17120
ad,2012-08-11 04:00:00,196.858716936,10784.6363636,5478.36363636,7427.01970416,16263
ad,2012-08-12 14:00:00,8.80161672514,1236.9,14053.1,1084.8061071,15290
ad,2012-08-12 04:00:00,207.391616927,11276.6363636,5437.36363636,7365.87465982,16714
ad,2012-07-27 10:00:00,21.0807053597,1395.1,6617.9,826.673508708,8013
ad,2012-08-11 05:00:00,178.09779263,8100.6,4548.4,5563.68719825,12649
ad,2012-08-03 09:00:00,9.53696696644,541.9,5682.1,522.665753613,6224
ad,2012-08-12 03:00:00,93.6719258017,9123.33333333,9739.66666667,8477.41223619,18863
ad,2012-08-12 06:00:00,48.4035106207,3215.3,6642.7,2113.83708218,9858
ad,2012-07-27 21:00:00,42.7154514922,7805.875,18274.125,4822.88366637,26080
ad,2012-08-12 22:00:00,78.2985454902,13982.75,17858.25,3438.22351477,31841
ad,2012-07-27 09:00:00,11.8459340776,671.7,5670.3,508.781888436,6342
ad,2012-08-13 03:00:00,111.525930735,10687.7777778,9583.22222222,8292.59790118,20271
ad,2012-08-03 03:00:00,107.289296481,10321.1111111,9619.88888889,8338.91514986,19941
ad,2012-08-10 09:00:00,19.426836414,1094.1,5631.9,437.095287094,6726
ad,2012-08-03 18:00:00,11.2218017464,1678.4,14956.6,1467.27394852,16635
us,2012-07-27 14:00:00,13.1441617743,1209.0,9198.0,666.377970824,10407
us,2012-07-28 00:00:00,21.0600830749,2249.875,10683.125,1129.1967762,12933
us,2012-07-27 23:00:00,15.4652443476,1562.125,10100.875,767.974191868,11663
us,2012-08-10 17:00:00,14.3364448052,1413.0,9856.0,549.610407471,11269
us,2012-08-03 04:00:00,196.946480858,8132.63636364,4129.36363636,5441.44306182,12262
us,2012-07-31 00:00:00,18.4272546961,1974.25,10713.75,1185.09459011,12688
us,2012-08-10 11:00:00,15.1669531828,1208.7,7969.3,763.395447982,9178
us,2012-08-10 05:00:00,196.745452296,7949.5,4040.5,4383.2822234,11990
us,2012-07-27 19:00:00,11.4791333591,1156.77777778,10077.2222222,641.519165346,11234
us,2012-07-28 01:00:00,21.4048286549,2261.875,10567.125,2139.5789561,12829
us,2012-08-12 20:00:00,32.8672668071,3432.0,10442.0,1799.48375313,13874
us,2012-08-10 04:00:00,252.956127496,10042.8181818,3970.18181818,5168.76200789,14013
us,2012-08-03 05:00:00,159.283293677,6627.3,4160.7,4578.78743883,10788
us,2012-07-30 12:00:00,13.2991916223,1158.2,8708.8,910.930820644,9867
us,2012-08-10 07:00:00,7.60022936876,636.2,8370.8,521.276855423,9007
us,2012-08-13 00:00:00,13.0793857004,1409.5,10776.5,1271.52644487,12186
us,2012-08-10 13:00:00,21.199143469,1831.5,8639.5,581.211020198,10471
us,2012-07-30 23:00:00,10.4290250326,1059.25,10156.75,858.052263851,11216
us,2012-08-10 06:00:00,36.5401612342,2728.6,7467.4,1958.80377782,10196
us,2012-07-28 03:00:00,98.4777063894,6778.11111111,6882.88888889,5911.49820161,13661
us,2012-08-11 15:00:00,12.7160280341,1250.1,9830.9,826.255462917,11081
us,2012-07-30 10:00:00,14.1631128652,1069.4,7550.6,818.120797927,8620
us,2012-08-10 18:00:00,12.9219051594,1238.5,9584.5,930.173451567,10823
us,2012-07-27 07:00:00,9.56199138344,799.0,8356.0,500.488361503,9155
us,2012-07-30 11:00:00,13.0440227942,1041.5,7984.5,785.477975503,9026
us,2012-08-10 15:00:00,14.8820807599,1460.2,9811.8,794.311878295,11272
us,2012-08-11 16:00:00,8.28121392216,824.9,9961.1,690.063250724,10786
us,2012-08-12 21:00:00,39.8765123666,4189.875,10507.125,1444.29406956,14697
us,2012-08-12 23:00:00,11.8092960767,1197.625,10141.375,837.588344221,11339
us,2012-07-27 22:00:00,17.3927158609,1808.125,10395.875,1525.64276925,12204
us,2012-08-13 01:00:00,42.8751271002,4427.5,10326.5,1722.8369772,14754
us,2012-07-31 07:00:00,7.6663918856,641.7,8370.3,520.663624618,9012
us,2012-08-10 14:00:00,11.3318137415,1044.0,9213.0,691.270279992,10257
us,2012-08-12 05:00:00,160.950134771,6687.8,4155.2,4570.78345144,10843
us,2012-07-30 08:00:00,18.3262924965,1366.5,7456.5,392.477324186,8823
us,2012-08-13 02:00:00,60.5586696812,5658.375,9343.625,4230.88117115,15002
us,2012-08-01 11:00:00,10.7625392143,861.1,8000.9,805.09520555,8862
us,2012-07-27 20:00:00,39.3481240363,4083.11111111,10376.8888889,1657.95794374,14460
us,2012-08-11 04:00:00,207.107218095,8490.45454545,4099.54545455,5395.70498155,12590
us,2012-07-30 19:00:00,11.2338370978,1132.33333333,10079.6666667,645.865655105,11212
us,2012-07-30 09:00:00,19.5390051035,1393.6,7132.4,601.504979198,8526
us,2012-08-01 12:00:00,20.2065834017,1748.9,8655.1,820.782364577,10404
us,2012-08-12 04:00:00,194.122816654,8032.27272727,4137.72727273,5453.85185136,12170
us,2012-07-27 10:00:00,24.1080734386,1804.2,7483.8,690.916174366,9288
us,2012-07-30 16:00:00,10.2205416495,1016.3,9943.7,666.446104348,10960
us,2012-08-11 05:00:00,151.941411197,6358.9,4185.1,4613.25890125,10544
us,2012-07-31 08:00:00,8.41131433433,632.8,7523.2,536.089320916,8156
us,2012-07-27 21:00:00,26.7346244531,2848.875,10656.125,1770.52509425,13505
us,2012-08-12 22:00:00,37.9639305165,3860.125,10167.875,1017.46000382,14028
us,2012-07-27 09:00:00,16.9863052023,1214.3,7148.7,635.859269021,8363
us,2012-08-13 03:00:00,106.138140677,7254.77777778,6835.22222222,5854.64857618,14090
us,2012-08-03 03:00:00,103.608615265,7098.11111111,6850.88888889,5873.82089245,13949
us,2012-07-30 07:00:00,7.82521418074,654.9,8369.1,519.16730444,9024
us,2012-08-03 06:00:00,32.4002294955,2428.3,7494.7,1994.41610754,9923
jakarta,2012-07-29 08:00:00,11.3458528951,1015.0,8946.0,346.404099283,9961
jakarta,2012-08-12 02:00:00,59.7940745975,2961.75,4953.25,2608.11377005,7915
jakarta,2012-07-31 11:00:00,12.3246088858,1161.2,9421.8,694.379262363,10583
jakarta,2012-07-28 21:00:00,9.32680031745,675.75,7245.25,521.318940285,7921
jakarta,2012-08-11 03:00:00,108.078771903,4646.66666667,4299.33333333,3743.40557959,8946
jakarta,2012-08-03 04:00:00,145.699657669,4372.18181818,3000.81818182,3813.63603207,7373
jakarta,2012-07-31 10:00:00,8.61366721979,856.5,9943.5,481.527205877,10800
jakarta,2012-08-10 05:00:00,143.841372165,4998.2,3474.8,3775.6238372,8473
jakarta,2012-08-11 00:00:00,13.6596516119,433.25,3171.75,350.880232416,3605
jakarta,2012-08-02 13:00:00,8.08635432688,1014.7,12548.3,657.014467116,13563
jakarta,2012-08-12 20:00:00,27.2981554279,802.444444444,2939.55555556,450.797099249,3742
jakarta,2012-08-10 04:00:00,192.570067089,5584.18181818,2899.81818182,3679.43298048,8484
jakarta,2012-08-03 05:00:00,122.901281725,4343.7,3534.3,3848.52938276,7878
jakarta,2012-07-28 06:00:00,32.2008451957,2316.4,7193.6,1889.01875057,9510
jakarta,2012-08-12 19:00:00,18.3191291874,482.444444444,2633.55555556,440.46543845,3116
jakarta,2012-08-13 00:00:00,21.5040941251,676.25,3144.75,305.221947933,3821
jakarta,2012-07-28 08:00:00,7.08877110151,636.6,8980.4,420.48881079,9617
jakarta,2012-07-31 12:00:00,7.33941664725,818.8,11156.2,707.656526855,11975
jakarta,2012-08-11 18:00:00,41.5407666375,1663.5,4004.5,652.224539557,5668
jakarta,2012-08-12 18:00:00,26.9074325157,1091.5,4056.5,754.093396072,5148
jakarta,2012-08-12 08:00:00,5.4024304822,485.9,8994.1,438.393761361,9480
jakarta,2012-08-10 06:00:00,27.4987540838,1986.4,7223.6,1922.88217008,9210
jakarta,2012-07-28 03:00:00,89.3846232024,3908.88888889,4373.11111111,3826.78653832,8282
jakarta,2012-08-11 15:00:00,8.71872273188,1109.1,12720.9,592.042135325,13830
jakarta,2012-08-11 19:00:00,35.444015444,918.0,2590.0,364.709016432,3508
jakarta,2012-08-12 17:00:00,18.2142651546,1265.6,6948.4,898.066278178,8214
jakarta,2012-08-12 07:00:00,9.86991742389,880.9,8925.1,705.845089237,9806
jakarta,2012-08-12 09:00:00,4.35892841143,389.2,8928.8,326.556518845,9318
jakarta,2012-07-28 16:00:00,14.5071155678,1477.1,10181.9,1028.10606943,11659
jakarta,2012-07-30 11:00:00,11.6992500345,1102.9,9427.1,702.966777309,10530
jakarta,2012-08-12 13:00:00,10.5112252314,1316.1,12520.9,606.468539992,13837
jakarta,2012-07-29 07:00:00,13.5129666476,1202.1,8895.9,661.357460077,10098
jakarta,2012-08-12 16:00:00,16.4589092984,1672.9,10164.1,1000.46593645,11837
jakarta,2012-08-11 16:00:00,17.0193916724,1729.0,10159.0,991.757228358,11888
jakarta,2012-08-12 21:00:00,11.9385424597,862.5,7224.5,489.74968096,8087
jakarta,2012-08-12 23:00:00,23.3362293658,671.5,2877.5,142.594705372,3549
jakarta,2012-07-28 17:00:00,18.0372688683,1253.5,6949.5,899.607720065,8203
jakarta,2012-07-27 22:00:00,17.8270532899,862.25,4836.75,654.192584412,5699
jakarta,2012-08-01 10:00:00,6.9104711411,688.2,9958.8,505.472412699,10647
jakarta,2012-08-13 01:00:00,43.6270057523,1801.25,4128.75,1185.30847778,5930
jakarta,2012-08-12 05:00:00,214.547279418,7054.1,3287.9,3464.50003464,10342
jakarta,2012-08-11 07:00:00,9.03737208625,807.2,8931.8,713.811992054,9739
jakarta,2012-08-11 17:00:00,27.1524523813,1871.7,6893.3,796.02626213,8765
jakarta,2012-08-13 02:00:00,53.6093072236,2672.625,4985.375,2642.58618296,7658
jakarta,2012-08-12 15:00:00,10.6919823913,1357.7,12698.3,542.92191888,14056
jakarta,2012-08-02 12:00:00,12.5650678146,1395.2,11103.8,620.293607899,12499
jakarta,2012-08-11 04:00:00,220.355566925,6264.90909091,2843.09090909,3586.92911085,9108
jakarta,2012-07-28 07:00:00,9.69584943707,865.5,8926.5,707.574907695,9792
jakarta,2012-08-12 14:00:00,10.5698905857,1445.2,13672.8,416.791506631,15118
jakarta,2012-08-12 04:00:00,254.968883066,7076.54545455,2775.45454545,3458.85717762,9852
jakarta,2012-07-27 10:00:00,7.70019192701,766.3,9951.7,495.151905984,10718
jakarta,2012-08-11 05:00:00,172.703180212,5865.0,3396.0,3660.5075058,9261
jakarta,2012-07-29 09:00:00,5.60956193167,500.3,8918.7,312.498335996,9419
jakarta,2012-08-12 03:00:00,112.015976347,4798.88888889,4284.11111111,3724.15131106,9083
jakarta,2012-08-12 06:00:00,44.8692718583,3192.0,7114.0,1769.1588962,10306
jakarta,2012-07-27 21:00:00,7.90140044442,573.375,7256.625,534.773068109,7830
jakarta,2012-08-12 22:00:00,29.1855262814,1394.375,4777.625,542.719987079,6172
jakarta,2012-08-13 03:00:00,113.95167576,4873.33333333,4276.66666667,3714.47151916,9150
jakarta,2012-07-28 20:00:00,17.0720754435,506.888888889,2969.11111111,491.849670901,3476
ga,2012-07-31 11:00:00,13.2795415127,880.5,6630.5,661.532652255,7511
ga,2012-08-01 14:00:00,8.31199707388,909.0,10936.0,796.72178331,11845
ga,2012-08-10 08:00:00,4.3753107465,246.4,5631.6,148.793279418,5878
ga,2012-07-30 14:00:00,8.47417325139,926.6,10934.4,794.876493551,11861
ga,2012-08-10 17:00:00,23.0360753173,1891.4,8210.6,385.770449879,10102
ga,2012-08-03 04:00:00,182.816901408,5841.0,3195.0,4244.33571202,9036
ga,2012-07-31 00:00:00,35.0355011775,2473.375,7059.625,916.848125032,9533
ga,2012-07-31 10:00:00,9.41758827031,601.2,6383.8,421.957296418,6985
ga,2012-08-10 05:00:00,195.848956432,5902.3,3013.7,3389.23194987,8916
ga,2012-07-27 19:00:00,6.94576886401,501.777777778,7224.22222222,438.408935883,7726
ga,2012-08-12 20:00:00,43.102072765,3181.55555556,7381.44444444,1315.67034972,10563
ga,2012-08-10 16:00:00,20.9302325581,2029.5,9696.5,622.535500996,11726
ga,2012-08-10 10:00:00,7.5611853937,483.5,6394.5,435.493111312,6878
ga,2012-08-10 04:00:00,264.313477357,7974.81818182,3017.18181818,3944.32275137,10992
ga,2012-07-31 13:00:00,9.19060164064,858.2,9337.8,705.224191304,10196
ga,2012-08-03 05:00:00,155.804231783,4845.2,3109.8,3538.32276086,7955
ga,2012-08-10 07:00:00,10.5993025708,653.5,6165.5,308.817826558,6819
ga,2012-08-13 00:00:00,17.3948543335,1251.625,7195.375,1160.2927365,8447
ga,2012-07-31 12:00:00,13.0268930002,1024.5,7864.5,760.144887505,8889
ga,2012-07-30 23:00:00,16.4687879268,1170.375,7106.625,992.603387247,8277
ga,2012-07-30 13:00:00,8.57326340576,801.0,9343.0,711.314979457,10144
ga,2012-08-11 18:00:00,11.2047061423,811.4,7241.6,809.683419615,8053
ga,2012-08-03 12:00:00,14.4297609044,1133.4,7854.6,745.960481527,8988
ga,2012-08-10 06:00:00,50.0234060481,2671.5,5340.5,1496.38973867,8012
ga,2012-07-28 03:00:00,95.1841106896,4739.11111111,4978.88888889,4325.68369534,9718
ga,2012-08-11 15:00:00,10.1435398054,1122.9,11070.1,645.614350832,12193
ga,2012-08-03 13:00:00,9.70161247121,905.5,9333.5,699.826585662,10239
ga,2012-07-30 10:00:00,6.98990277908,447.2,6397.8,439.005193591,6845
ga,2012-08-10 18:00:00,15.8118058155,1140.3,7211.7,772.80748573,8352
ga,2012-08-12 07:00:00,6.04274015087,374.1,6190.9,348.524733699,6565
ga,2012-08-12 09:00:00,9.82782210061,553.1,5627.9,327.085753282,6181
ga,2012-08-10 15:00:00,8.5613256479,949.1,11085.9,670.488993198,12035
ga,2012-08-12 16:00:00,10.8147330554,1058.2,9784.8,812.523451969,10843
ga,2012-08-11 16:00:00,8.91079007509,873.4,9801.6,832.253110538,10675
ga,2012-08-12 21:00:00,57.7799801784,4591.125,7945.875,1141.91970356,12537
ga,2012-08-12 23:00:00,21.1024095321,1492.125,7070.875,943.438980208,8563
ga,2012-08-03 11:00:00,16.3775502488,1082.9,6612.1,633.639400606,7695
ga,2012-08-13 01:00:00,45.908118496,3165.25,6894.75,1105.81177761,10060
ga,2012-08-12 05:00:00,173.619671917,5323.7,3066.3,3475.25262535,8390
ga,2012-07-30 08:00:00,4.27726780419,240.9,5632.1,149.60979246,5873
ga,2012-08-11 17:00:00,9.08238011042,755.1,8313.9,649.770951952,9069
ga,2012-08-13 02:00:00,66.0569576291,4279.5,6478.5,3065.85791419,10758
ga,2012-07-27 20:00:00,40.2521954515,2979.33333333,7401.66666667,1362.19504232,10381
ga,2012-08-12 15:00:00,8.49133187812,941.4,11086.6,671.475122398,12028
ga,2012-08-02 19:00:00,7.51912097382,542.888888889,7220.11111111,433.48316498,7763
ga,2012-08-11 04:00:00,209.20056833,6558.81818182,3135.18181818,4156.0379038,9694
ga,2012-07-30 19:00:00,10.0527631214,724.0,7202.0,406.156237043,7926
ga,2012-07-30 09:00:00,7.66284204366,432.1,5638.9,343.252516378,6071
ga,2012-08-01 12:00:00,13.2250639061,1039.9,7863.1,758.241445715,8903
ga,2012-08-12 04:00:00,201.681472081,6357.0,3152.0,4182.08938646,9509
ga,2012-07-27 10:00:00,6.93799721792,443.9,6398.1,439.309560561,6842
ga,2012-07-31 09:00:00,6.52470459015,368.3,5644.7,349.949439205,6013
ga,2012-08-11 05:00:00,165.530315305,5108.1,3085.9,3504.54620315,8194
ga,2012-08-01 13:00:00,7.76701105906,726.2,9349.8,718.577734139,10076
ga,2012-08-12 03:00:00,89.6156664224,4484.66666667,5004.33333333,4352.7271145,9489
ga,2012-08-12 06:00:00,34.5365204862,1869.6,5413.4,1603.19320108,7283
ga,2012-07-27 21:00:00,28.1966063452,2311.875,8199.125,1747.04475025,10511
ga,2012-08-12 22:00:00,63.7344329897,4829.875,7578.125,1175.51610341,12408
ga,2012-08-13 03:00:00,99.8722517313,4951.33333333,4957.66666667,4301.84689019,9909
ga,2012-08-03 03:00:00,103.160544891,5099.11111111,4942.88888889,4284.54938495,10042
ga,2012-08-10 09:00:00,9.65036952814,543.2,5628.8,328.590565902,6172
nc,2012-08-10 08:00:00,17.5418125243,676.5,3856.5,412.951873709,4533
nc,2012-07-27 14:00:00,16.1947513812,1313.2,8108.8,865.66122704,9422
nc,2012-07-30 14:00:00,11.4385706392,931.5,8143.5,909.538591815,9075
nc,2012-07-28 00:00:00,25.6848450154,1906.875,7424.125,944.204882097,9331
nc,2012-07-27 23:00:00,61.5283054455,5708.75,9278.25,1366.64706033,14987
nc,2012-08-10 17:00:00,9.52673004191,932.0,9783.0,871.379940095,10715
nc,2012-08-03 04:00:00,269.96132848,4315.45454545,1598.54545455,2397.50295719,5914
nc,2012-07-31 00:00:00,27.8563472508,2063.25,7406.75,906.940977958,9470
nc,2012-08-10 05:00:00,253.805445303,3644.9,1436.1,1921.6116387,5081
nc,2012-07-27 19:00:00,14.3967271539,1517.11111111,10537.8888889,1000.8269297,12055
nc,2012-08-12 20:00:00,81.7264922846,9921.77777778,12140.2222222,2992.54209207,22062
nc,2012-07-27 08:00:00,18.8473520249,726.0,3852.0,405.238201556,4578
nc,2012-08-10 10:00:00,14.8444652214,762.1,5133.9,477.919124957,5896
nc,2012-08-10 04:00:00,274.069004847,4368.90909091,1594.09090909,2389.42159051,5963
nc,2012-08-03 05:00:00,212.318596018,3145.5,1481.5,2000.21885053,4627
nc,2012-08-10 07:00:00,26.3643996641,942.0,3573.0,377.661753425,4515
nc,2012-07-27 17:00:00,10.8211551844,1057.4,9771.6,858.267930194,10829
nc,2012-08-10 06:00:00,54.1259221136,1577.5,2914.5,867.218916998,4492
nc,2012-07-28 03:00:00,108.757508694,3440.0,3163.0,2897.18602939,6603
nc,2012-07-27 07:00:00,19.1601779755,689.0,3596.0,424.430677496,4285
nc,2012-07-27 13:00:00,14.290109214,1021.9,7151.1,716.904519445,8173
nc,2012-08-12 21:00:00,128.506548167,16411.25,12770.75,3212.26091523,29182
nc,2012-08-12 23:00:00,28.9996745851,2784.875,9603.125,2151.06731865,12388
nc,2012-07-27 22:00:00,54.1262848752,6911.25,12768.75,5724.26898717,19680
nc,2012-07-27 18:00:00,12.7834904167,1251.9,9793.1,1195.57680222,11045
nc,2012-08-13 01:00:00,41.9704878951,2552.75,6082.25,1160.85407675,8635
nc,2012-07-27 12:00:00,18.0662618381,1148.4,6356.6,803.816048608,7505
nc,2012-07-31 17:00:00,9.56075521073,935.3,9782.7,871.058442356,10718
nc,2012-08-12 05:00:00,164.684837052,2531.7,1537.3,2077.89874874,4069
nc,2012-07-30 18:00:00,20.7948082402,2021.9,9723.1,1095.55369106,11745
nc,2012-08-13 02:00:00,61.3422177387,2888.375,4708.625,2381.40766866,7597
nc,2012-08-01 11:00:00,15.4515399339,888.0,5747.0,668.13965606,6635
nc,2012-07-27 20:00:00,60.0333638272,7437.33333333,12388.6666667,3642.53797357,19826
nc,2012-07-31 16:00:00,11.9855869524,1137.6,9491.4,892.578422325,10629
nc,2012-08-03 08:00:00,15.8347141674,611.6,3862.4,422.053361555,4474
nc,2012-08-11 04:00:00,233.281579239,3824.54545455,1639.45454545,2465.97251196,5464
nc,2012-07-30 19:00:00,15.9821739727,1681.55555556,10521.4444444,974.194152576,12203
nc,2012-08-01 16:00:00,12.0793205909,1146.4,9490.6,891.55428326,10637
nc,2012-08-01 12:00:00,13.9480572405,889.9,6380.1,833.078801795,7270
nc,2012-08-12 04:00:00,198.614793572,3336.90909091,1680.09090909,2524.28918724,5017
nc,2012-07-27 10:00:00,22.056891921,1125.1,5100.9,407.589364434,6226
nc,2012-08-11 05:00:00,190.88373946,2874.9,1506.1,2036.90384898,4381
nc,2012-08-03 09:00:00,12.8174966235,588.4,4590.6,456.514884752,5179
nc,2012-08-01 15:00:00,9.00241683094,808.3,8978.7,808.028718549,9787
nc,2012-07-27 21:00:00,50.7894713031,7016.375,13814.625,5896.95957544,20831
nc,2012-08-12 22:00:00,135.298116655,15921.375,11767.625,3147.84747635,27689
nc,2012-07-27 09:00:00,13.5209364169,620.3,4587.7,452.659485706,5208
nc,2012-08-13 03:00:00,110.161443495,3480.0,3159.0,2892.40503541,6639
nc,2012-08-03 03:00:00,116.207518478,3651.11111111,3141.88888889,2871.23416919,6793
nc,2012-08-03 06:00:00,37.8843746829,1119.9,2956.1,929.666870443,4076
nc,2012-07-30 17:00:00,9.31128575663,911.1,9784.9,873.387021887,10696
nc,2012-08-10 09:00:00,18.2251991945,832.6,4568.4,420.546834491,5401
london,2012-08-11 03:00:00,108.554890611,1229.44444444,1132.55555556,947.84540595,2362
london,2012-07-30 14:00:00,20.2090592334,1600.8,7921.2,692.167580865,9522
